 GDX, 18.736406, 0.673469, 0.003611, 0.003424, 0.000187,  ZIC, 51.967000, 1.022375, 0.000234, 0.000096 ,0.000138
 GDX, 20.442067, 0.781633, 0.003767, 0.003575, 0.000191,  ZIC, 44.353200, 0.937600, 0.000215, 0.000085 ,0.000131
 GDX, 23.041286, 0.857571, 0.003687, 0.003506, 0.000182,  ZIC, 40.301750, 0.971167, 0.000211, 0.000083 ,0.000128
 GDX, 14.688885, 0.723808, 0.004760, 0.004579, 0.000180,  ZIC, 20.865571, 0.587571, 0.000230, 0.000087 ,0.000143
 GDX, 20.707667, 0.895583, 0.004609, 0.004426, 0.000182,  ZIC, 25.905062, 0.702187, 0.000227, 0.000087 ,0.000140
 GDX, 28.437636, 1.240909, 0.003536, 0.003337, 0.000199,  ZIC, 27.580056, 0.915444, 0.000207, 0.000079 ,0.000129
 GDX, 21.047100, 1.233050, 0.004175, 0.003990, 0.000186,  ZIC, 17.370950, 0.644700, 0.000205, 0.000076 ,0.000129
 GDX, 32.349389, 1.233056, 0.004683, 0.004493, 0.000190,  ZIC, 24.604864, 0.765227, 0.000218, 0.000083 ,0.000135
 GDX, 52.207313, 1.671437, 0.003889, 0.003693, 0.000196,  ZIC, 34.783000, 1.007042, 0.000183, 0.000066 ,0.000117
 GDX, 36.905071, 1.534000, 0.004843, 0.004652, 0.000190,  ZIC, 20.783462, 0.732846, 0.000223, 0.000086 ,0.000137
 GDX, 13.932333, 0.791250, 0.012762, 0.012414, 0.000348,  ZIC, 8.484679, 0.335107, 0.000394, 0.000148 ,0.000247
 GDX, 30.799100, 1.397500, 0.007279, 0.006988, 0.000291,  ZIC, 15.282700, 0.583600, 0.000305, 0.000117 ,0.000188
 GDX, 55.265625, 2.068125, 0.004580, 0.004435, 0.000145,  ZIC, 25.386031, 0.957500, 0.000197, 0.000079 ,0.000118
 GDX, 83.303667, 2.353833, 0.004905, 0.004735, 0.000170,  ZIC, 41.814353, 1.222324, 0.000201, 0.000075 ,0.000126
 GDX, 82.583000, 2.752000, 0.004103, 0.003969, 0.000134,  ZIC, 37.596056, 1.263972, 0.000064, 0.000024 ,0.000040
 GDX, 107.970500, 3.209500, 0.001368, 0.001336, 0.000032,  ZIC, 44.283158, 1.406579, 0.000020, 0.000008 ,0.000013
 AA, 89.832684, 3.226974, 0.000107, 0.000019, 0.000088,  GDX, 107.237000, 3.444000, 0.001729, 0.001553 ,0.000176
 AA, 81.905611, 3.155944, 0.000139, 0.000025, 0.000114,  GDX, 94.051250, 3.432750, 0.002210, 0.001993 ,0.000217
 AA, 51.221529, 2.880382, 0.000216, 0.000043, 0.000172,  GDX, 61.492333, 3.354500, 0.002771, 0.002572 ,0.000199
 AA, 89.625344, 2.882000, 0.000264, 0.000053, 0.000211,  GDX, 86.099375, 2.814625, 0.002937, 0.002723 ,0.000214
 AA, 77.019067, 2.593100, 0.000282, 0.000063, 0.000220,  GDX, 72.390800, 2.591700, 0.003248, 0.003025 ,0.000223
 AA, 68.247143, 2.290143, 0.000315, 0.000071, 0.000244,  GDX, 61.492667, 2.299417, 0.003608, 0.003374 ,0.000234
 AA, 73.593846, 2.365385, 0.000282, 0.000070, 0.000212,  GDX, 63.971000, 2.293143, 0.003144, 0.002917 ,0.000227
 AA, 46.006792, 1.914125, 0.000297, 0.000072, 0.000224,  GDX, 41.469313, 1.975563, 0.003699, 0.003478 ,0.000221
 AA, 58.101909, 1.892091, 0.000275, 0.000072, 0.000203,  GDX, 50.126222, 1.889111, 0.003328, 0.003103 ,0.000225
 AA, 61.429250, 1.651400, 0.000274, 0.000071, 0.000203,  GDX, 46.963300, 1.568350, 0.003421, 0.003217 ,0.000204
 AA, 23.732556, 1.284444, 0.000280, 0.000082, 0.000199,  GDX, 22.329000, 1.400409, 0.004038, 0.003837 ,0.000201
 AA, 34.001188, 1.262188, 0.000265, 0.000071, 0.000195,  GDX, 29.990000, 1.349833, 0.003750, 0.003552 ,0.000197
 AA, 23.568071, 0.968143, 0.000246, 0.000065, 0.000182,  GDX, 22.046038, 1.076500, 0.004048, 0.003855 ,0.000193
 AA, 17.923333, 0.836000, 0.000230, 0.000059, 0.000170,  GDX, 15.087250, 0.895536, 0.004489, 0.004305 ,0.000184
 AA, 31.992700, 1.148400, 0.000220, 0.000056, 0.000164,  GDX, 19.788500, 1.029367, 0.003407, 0.003217 ,0.000190
 AA, 23.602375, 0.836000, 0.000227, 0.000072, 0.000155,  GDX, 17.118406, 0.781312, 0.003954, 0.003780 ,0.000174
 AA, 39.213500, 1.018500, 0.000260, 0.000070, 0.000190,  GDX, 20.091235, 0.801676, 0.003421, 0.003239 ,0.000182
 AA, 40.007000, 0.853250, 0.000248, 0.000073, 0.000175,  GDX, 17.175000, 0.621806, 0.004022, 0.003848 ,0.000174
 AA, 30.938500, 0.867500, 0.000312, 0.000101, 0.000211,  GDX, 15.201711, 0.633868, 0.003308, 0.003143 ,0.000165
 ZIC, 137.801000, 4.519500, 0.000018, 0.000010, 0.000008,  ZIP, 72.891868, 2.683974, 0.000018, 0.000005 ,0.000012
 ZIC, 158.271000, 4.705250, 0.000018, 0.000009, 0.000009,  ZIP, 98.282306, 3.380167, 0.000019, 0.000005 ,0.000014
 ZIC, 139.165833, 4.426000, 0.000018, 0.000009, 0.000009,  ZIP, 95.734588, 3.449265, 0.000019, 0.000005 ,0.000014
 ZIC, 173.495250, 4.768875, 0.000018, 0.000009, 0.000009,  ZIP, 128.915500, 3.996563, 0.000021, 0.000005 ,0.000015
 ZIC, 91.169400, 3.551300, 0.000017, 0.000008, 0.000009,  ZIP, 73.301467, 3.322800, 0.000020, 0.000005 ,0.000014
 ZIC, 137.044000, 4.458833, 0.000018, 0.000008, 0.000010,  ZIP, 121.683893, 4.526536, 0.000022, 0.000005 ,0.000017
 ZIC, 132.499857, 4.428857, 0.000018, 0.000008, 0.000010,  ZIP, 125.250192, 4.892885, 0.000023, 0.000005 ,0.000017
 ZIC, 141.401938, 4.437250, 0.000018, 0.000008, 0.000010,  ZIP, 140.624125, 5.232167, 0.000023, 0.000005 ,0.000018
 ZIC, 136.776833, 4.499389, 0.000019, 0.000008, 0.000010,  ZIP, 149.198591, 5.638000, 0.000024, 0.000005 ,0.000019
 ZIC, 66.375000, 2.012300, 0.000022, 0.000008, 0.000014,  ZIP, 96.634750, 3.232100, 0.000029, 0.000005 ,0.000023
 ZIC, 41.785864, 1.497818, 0.000021, 0.000008, 0.000013,  ZIP, 69.682944, 2.659556, 0.000026, 0.000005 ,0.000021
 ZIC, 32.505208, 1.266750, 0.000020, 0.000008, 0.000012,  ZIP, 60.722313, 2.464562, 0.000026, 0.000005 ,0.000021
 ZIC, 49.739115, 1.663423, 0.000021, 0.000008, 0.000013,  ZIP, 90.370929, 3.371071, 0.000029, 0.000006 ,0.000023
 ZIC, 57.999286, 1.781429, 0.000021, 0.000008, 0.000013,  ZIP, 106.812500, 3.696167, 0.000029, 0.000006 ,0.000024
 ZIC, 64.665567, 1.815233, 0.000020, 0.000007, 0.000012,  ZIP, 125.927400, 4.006200, 0.000029, 0.000005 ,0.000024
 ZIC, 50.331938, 1.739594, 0.000020, 0.000007, 0.000012,  ZIP, 114.573250, 4.324875, 0.000030, 0.000005 ,0.000025
 ZIC, 57.525235, 1.818088, 0.000020, 0.000007, 0.000012,  ZIP, 134.641000, 4.726667, 0.000031, 0.000005 ,0.000026
 ZIC, 66.542472, 1.909528, 0.000019, 0.000007, 0.000012,  ZIP, 158.790500, 5.219750, 0.000031, 0.000006 ,0.000026
 ZIC, 50.050816, 1.691816, 0.000018, 0.000007, 0.000011,  ZIP, 135.679500, 5.396500, 0.000034, 0.000006 ,0.000028
 AA, 92.361237, 3.530105, 0.000093, 0.000015, 0.000078,  ZIC, 73.741000, 1.989500, 0.000061, 0.000020 ,0.000041
 AA, 67.265083, 3.523944, 0.000098, 0.000016, 0.000082,  ZIC, 42.166000, 1.433500, 0.000058, 0.000017 ,0.000041
 AA, 114.780824, 4.239441, 0.000098, 0.000014, 0.000083,  ZIC, 69.406167, 1.952500, 0.000045, 0.000013 ,0.000031
 AA, 88.207219, 4.133594, 0.000098, 0.000014, 0.000084,  ZIC, 43.619125, 1.559375, 0.000042, 0.000012 ,0.000030
 AA, 116.828167, 4.442467, 0.000084, 0.000013, 0.000071,  ZIC, 66.350500, 2.000200, 0.000031, 0.000010 ,0.000021
 AA, 104.982536, 4.538750, 0.000080, 0.000014, 0.000066,  ZIC, 51.059917, 1.826500, 0.000033, 0.000010 ,0.000023
 AA, 141.535615, 4.669038, 0.000070, 0.000013, 0.000057,  ZIC, 77.668786, 2.207000, 0.000028, 0.000009 ,0.000018
 AA, 105.062708, 4.637500, 0.000065, 0.000012, 0.000054,  ZIC, 47.937375, 1.706125, 0.000027, 0.000009 ,0.000019
 AA, 121.304273, 4.851500, 0.000054, 0.000010, 0.000044,  ZIC, 56.494778, 1.842944, 0.000024, 0.000008 ,0.000016
 AA, 127.013850, 4.858150, 0.000045, 0.000010, 0.000035,  ZIC, 64.412900, 1.983350, 0.000022, 0.000008 ,0.000014
 AA, 112.165722, 5.002611, 0.000041, 0.000010, 0.000030,  ZIC, 49.240864, 1.799500, 0.000020, 0.000007 ,0.000013
 AA, 129.157437, 5.015437, 0.000039, 0.000010, 0.000029,  ZIC, 61.364958, 1.914542, 0.000019, 0.000007 ,0.000012
 AA, 179.855786, 5.108000, 0.000041, 0.000010, 0.000032,  ZIC, 99.479577, 2.434038, 0.000020, 0.000007 ,0.000013
 AA, 111.514667, 5.227500, 0.000038, 0.000010, 0.000028,  ZIC, 49.075071, 1.808036, 0.000018, 0.000007 ,0.000011
 AA, 160.113700, 5.324000, 0.000041, 0.000010, 0.000030,  ZIC, 77.333200, 2.204000, 0.000018, 0.000007 ,0.000012
 AA, 123.519000, 5.173250, 0.000039, 0.000010, 0.000028,  ZIC, 53.566812, 1.805562, 0.000018, 0.000007 ,0.000011
 AA, 136.809500, 5.556000, 0.000040, 0.000010, 0.000030,  ZIC, 57.912647, 1.929471, 0.000017, 0.000007 ,0.000010
 AA, 139.508250, 5.570500, 0.000042, 0.000011, 0.000031,  ZIC, 65.260611, 1.901944, 0.000016, 0.000007 ,0.000010
 AA, 138.500000, 5.689500, 0.000046, 0.000013, 0.000033,  ZIC, 60.234079, 1.866816, 0.000015, 0.000006 ,0.000009
 GDX, 13.423237, 0.702316, 0.004019, 0.003827, 0.000192,  ZIP, 33.638500, 1.008500, 0.000395, 0.000080 ,0.000315
 GDX, 16.708028, 0.601361, 0.004351, 0.004159, 0.000192,  ZIP, 43.143500, 1.116750, 0.000335, 0.000053 ,0.000282
 GDX, 16.568324, 0.691794, 0.004127, 0.003926, 0.000201,  ZIP, 39.546167, 1.074667, 0.000304, 0.000046 ,0.000258
 GDX, 13.356500, 0.646219, 0.004659, 0.004458, 0.000201,  ZIP, 29.417000, 0.942375, 0.000354, 0.000063 ,0.000292
 GDX, 19.876400, 0.984900, 0.003383, 0.003174, 0.000209,  ZIP, 36.358100, 1.310700, 0.000300, 0.000049 ,0.000252
 GDX, 28.619500, 1.069429, 0.003513, 0.003310, 0.000204,  ZIP, 53.297083, 1.496583, 0.000280, 0.000050 ,0.000230
 GDX, 26.052654, 1.037000, 0.003951, 0.003742, 0.000209,  ZIP, 41.443357, 1.341857, 0.000321, 0.000049 ,0.000272
 GDX, 28.639458, 1.163000, 0.003876, 0.003657, 0.000219,  ZIP, 42.670187, 1.286563, 0.000310, 0.000051 ,0.000259
 GDX, 36.241864, 1.330227, 0.003820, 0.003605, 0.000215,  ZIP, 45.681833, 1.460167, 0.000330, 0.000057 ,0.000273
 GDX, 38.591450, 1.449400, 0.003826, 0.003610, 0.000217,  ZIP, 44.417600, 1.425150, 0.000309, 0.000055 ,0.000254
 GDX, 39.598333, 1.546778, 0.004125, 0.003904, 0.000221,  ZIP, 41.170182, 1.268500, 0.000333, 0.000059 ,0.000274
 GDX, 56.022500, 2.016437, 0.003400, 0.003174, 0.000227,  ZIP, 53.333917, 1.693917, 0.000283, 0.000049 ,0.000234
 GDX, 60.294286, 1.919357, 0.003942, 0.003716, 0.000226,  ZIP, 55.165577, 1.607269, 0.000302, 0.000051 ,0.000250
 GDX, 42.906167, 1.403833, 0.007804, 0.007431, 0.000373,  ZIP, 43.495536, 1.287964, 0.000521, 0.000073 ,0.000448
 GDX, 62.243000, 2.279500, 0.004301, 0.004097, 0.000204,  ZIP, 45.581767, 1.486167, 0.000277, 0.000049 ,0.000228
 GDX, 77.432375, 2.562125, 0.004286, 0.004107, 0.000179,  ZIP, 53.340344, 1.539250, 0.000290, 0.000051 ,0.000238
 GDX, 78.026833, 2.785833, 0.004352, 0.004171, 0.000181,  ZIP, 46.522676, 1.538412, 0.000247, 0.000043 ,0.000204
 GDX, 118.670750, 3.436000, 0.003305, 0.003153, 0.000152,  ZIP, 68.941111, 1.868639, 0.000099, 0.000017 ,0.000082
 GDX, 117.214000, 4.014000, 0.001580, 0.001521, 0.000059,  ZIP, 57.419211, 1.807158, 0.000031, 0.000006 ,0.000025
