 GDX, 13.026667, 0.768000, 0.003781, 0.000019,  ZIC, 34.411000, 0.947000, 0.000077, 0.000011
 GDX, 12.210357, 0.581429, 0.004543, 0.000033,  ZIC, 35.789167, 0.780000, 0.000073, 0.000013
 GDX, 8.701538, 0.576923, 0.004674, 0.000035,  ZIC, 18.736429, 0.560714, 0.000084, 0.000009
 GDX, 17.413333, 0.787500, 0.004141, 0.000026,  ZIC, 32.518750, 0.801250, 0.000081, 0.000006
 GDX, 21.272727, 0.805455, 0.004460, 0.000025,  ZIC, 33.033889, 0.800000, 0.000085, 0.000010
 GDX, 25.205000, 0.911000, 0.004496, 0.000040,  ZIC, 35.001000, 0.794500, 0.000081, 0.000008
 GDX, 15.234445, 0.739444, 0.005728, 0.000033,  ZIC, 16.403182, 0.469546, 0.000096, 0.000013
 GDX, 42.471875, 1.480000, 0.004514, 0.000023,  ZIC, 39.470833, 1.018333, 0.000066, 0.000011
 GDX, 22.213571, 1.216429, 0.004996, 0.000037,  ZIC, 14.616154, 0.595769, 0.000081, 0.000007
 GDX, 28.304167, 1.377500, 0.004895, 0.000024,  ZIC, 17.986071, 0.681429, 0.000081, 0.000010
 GDX, 35.634000, 1.510000, 0.004980, 0.000027,  ZIC, 20.897000, 0.721000, 0.000073, 0.000009
 GDX, 45.786250, 1.843750, 0.005151, 0.000025,  ZIC, 23.140625, 0.833750, 0.000074, 0.000012
 GDX, 58.440000, 2.036667, 0.004789, 0.000028,  ZIC, 33.516471, 1.033824, 0.000085, 0.000010
 GDX, 95.195000, 2.515000, 0.004734, 0.000028,  ZIC, 49.911667, 1.325556, 0.000030, 0.000007
 GDX, 74.305000, 2.590000, 0.001808, 0.000014,  ZIC, 31.066316, 1.046053, 0.000009, 0.000001
 AA, 110.573158, 3.340789, 0.000019, 0.000020,  GDX, 111.085000, 3.130000, 0.001428, 0.000018
 AA, 61.731944, 2.275000, 0.000025, 0.000025,  GDX, 58.575000, 2.537500, 0.002062, 0.000022
 AA, 55.695882, 1.994412, 0.000049, 0.000043,  GDX, 61.395000, 2.325000, 0.003155, 0.000022
 AA, 42.101250, 1.657500, 0.000068, 0.000044,  GDX, 43.108750, 2.011250, 0.003290, 0.000023
 AA, 76.854333, 2.419333, 0.000051, 0.000048,  GDX, 70.643000, 2.425000, 0.002911, 0.000023
 AA, 33.734286, 1.328929, 0.000076, 0.000062,  GDX, 37.115833, 1.781667, 0.003651, 0.000023
 AA, 41.093462, 1.371538, 0.000057, 0.000067,  GDX, 38.212143, 1.623571, 0.003242, 0.000023
 AA, 12.181250, 0.695417, 0.000098, 0.000075,  GDX, 18.320000, 1.111250, 0.004598, 0.000030
 AA, 58.627273, 1.616818, 0.000073, 0.000058,  GDX, 50.292222, 1.571667, 0.003587, 0.000023
 AA, 13.424000, 0.556500, 0.000062, 0.000073,  GDX, 16.544500, 0.732500, 0.005085, 0.000022
 AA, 14.590000, 0.505556, 0.000082, 0.000062,  GDX, 12.316818, 0.658182, 0.004608, 0.000039
 AA, 37.369375, 1.346875, 0.000069, 0.000053,  GDX, 28.037500, 1.147917, 0.003199, 0.000026
 AA, 10.371429, 0.281429, 0.000076, 0.000082,  GDX, 9.511923, 0.346923, 0.006308, 0.000022
 AA, 20.605000, 0.590833, 0.000068, 0.000056,  GDX, 18.028214, 0.631429, 0.003716, 0.000022
 AA, 17.749000, 0.607000, 0.000058, 0.000067,  GDX, 12.483667, 0.580667, 0.004297, 0.000023
 AA, 21.563750, 0.527500, 0.000041, 0.000088,  GDX, 8.737500, 0.480625, 0.004161, 0.000024
 AA, 11.163333, 0.285000, 0.000067, 0.000083,  GDX, 7.175588, 0.348824, 0.004862, 0.000026
 AA, 56.385000, 1.130000, 0.000053, 0.000074,  GDX, 15.490000, 0.553333, 0.003165, 0.000022
 AA, 30.030000, 0.500000, 0.000081, 0.000067,  GDX, 7.817895, 0.246053, 0.004279, 0.000029
 ZIC, 63.165000, 1.985000, 0.000018, 0.000007,  ZIP, 88.994737, 3.410789, 0.000014, 0.000021
 ZIC, 47.310000, 1.510000, 0.000016, 0.000003,  ZIP, 74.515278, 3.193056, 0.000013, 0.000021
 ZIC, 50.941667, 1.555000, 0.000020, 0.000005,  ZIP, 89.760588, 3.545882, 0.000015, 0.000019
 ZIC, 44.830000, 1.400000, 0.000015, 0.000003,  ZIP, 84.162500, 3.598438, 0.000009, 0.000015
 ZIC, 52.161000, 1.614000, 0.000013, 0.000004,  ZIP, 96.916333, 3.720000, 0.000009, 0.000015
 ZIC, 48.485000, 1.551667, 0.000014, 0.000003,  ZIP, 86.811071, 3.698571, 0.000010, 0.000016
 ZIC, 67.105714, 2.061429, 0.000012, 0.000001,  ZIP, 115.352308, 4.674231, 0.000008, 0.000011
 ZIC, 40.920625, 1.550625, 0.000009, 0.000001,  ZIP, 90.180417, 4.121250, 0.000008, 0.000013
 ZIC, 68.101667, 1.769444, 0.000009, 0.000001,  ZIP, 121.301364, 4.240000, 0.000006, 0.000011
