trial0018364, 000600, ZIC, 4667, 32, 145.843750, 105, 127, 
trial0018365, 000600, ZIC, 4715, 32, 147.343750, 100, 157, 
trial0018366, 000600, ZIC, 4747, 32, 148.343750, 149, 151, 
trial0018367, 000600, ZIC, 4259, 32, 133.093750, 117, 159, 
trial0018368, 000600, ZIC, 5094, 32, 159.187500, 105, 159, 
trial0018369, 000600, ZIC, 4813, 32, 150.406250, 145, 148, 
trial0018370, 000600, ZIC, 5169, 32, 161.531250, 118, 154, 
trial0018371, 000600, ZIC, 5547, 32, 173.343750, 113, 194, 
trial0018372, 000600, ZIC, 4395, 32, 137.343750, 138, 166, 
trial0018373, 000600, ZIC, 5233, 32, 163.531250, 90, 159, 
trial0018374, 000600, ZIC, 4667, 32, 145.843750, 117, 177, 
trial0018375, 000600, ZIC, 5375, 32, 167.968750, 114, 169, 
trial0018376, 000600, ZIC, 4401, 32, 137.531250, 114, 163, 
trial0018377, 000600, ZIC, 4578, 32, 143.062500, 101, 237, 
trial0018378, 000600, ZIC, 4376, 32, 136.750000, 96, 184, 
trial0018379, 000600, ZIC, 4492, 32, 140.375000, 128, 192, 
trial0018380, 000600, ZIC, 5351, 32, 167.218750, 105, 148, 
trial0018381, 000600, ZIC, 5379, 32, 168.093750, 133, 145, 
trial0018382, 000600, ZIC, 6290, 32, 196.562500, 119, 194, 
trial0018383, 000600, ZIC, 5098, 32, 159.312500, 145, 194, 
trial0018384, 000600, ZIC, 4821, 32, 150.656250, 142, 204, 
trial0018385, 000600, ZIC, 5262, 32, 164.437500, 112, 212, 
trial0018386, 000600, ZIC, 5405, 32, 168.906250, 130, 162, 
trial0018387, 000600, ZIC, 5017, 32, 156.781250, 130, 184, 
trial0018388, 000600, ZIC, 5432, 32, 169.750000, 111, 155, 
